"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"878126","1435","Ozone (O3)","Summer mean","ppb","CD","314","Flatbush and Midwood (CD14)","2023","2023-01-01T00:00:00.000","37.31493103",
"878130","1435","Ozone (O3)","Summer mean","ppb","CD","318","Flatlands and Canarsie (CD18)","2023","2023-01-01T00:00:00.000","38.37088645",
"878131","1435","Ozone (O3)","Summer mean","ppb","CD","401","Long Island City and Astoria (CD1)","2023","2023-01-01T00:00:00.000","33.55858112",
"878133","1435","Ozone (O3)","Summer mean","ppb","CD","403","Jackson Heights (CD3)","2023","2023-01-01T00:00:00.000","34.54442893",
"878134","1435","Ozone (O3)","Summer mean","ppb","CD","404","Elmhurst and Corona (CD4)","2023","2023-01-01T00:00:00.000","35.14139482",
"878137","1435","Ozone (O3)","Summer mean","ppb","CD","407","Flushing and Whitestone (CD7)","2023","2023-01-01T00:00:00.000","36.58470878",
"878138","1435","Ozone (O3)","Summer mean","ppb","CD","408","Hillcrest and Fresh Meadows (CD8)","2023","2023-01-01T00:00:00.000","36.68773905",
"878140","1435","Ozone (O3)","Summer mean","ppb","CD","410","South Ozone Park and Howard Beach (CD10)","2023","2023-01-01T00:00:00.000","37.87161012",
"878141","1435","Ozone (O3)","Summer mean","ppb","CD","411","Bayside and Little Neck (CD11)","2023","2023-01-01T00:00:00.000","37.09750646",
"874544","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","404406","Bayside Little Neck-Fresh Meadows","2023","2023-01-01T00:00:00.000","8.701650681",
"874542","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","501502","Northern SI","2023","2023-01-01T00:00:00.000","6.367702783",
"874540","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","501502","Northern SI","2023","2023-01-01T00:00:00.000","5.74043349",
"874538","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","503504","Southern SI","2023","2023-01-01T00:00:00.000","8.314094524",
"878150","1435","Ozone (O3)","Summer mean","ppb","CD","209","Parkchester and Soundview (CD9)","2023","2023-01-01T00:00:00.000","33.96231918",
"874343","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","106","High Bridge - Morrisania","2023","2023-01-01T00:00:00.000","6.537183143",
"878151","1435","Ozone (O3)","Summer mean","ppb","CD","208","Riverdale and Fieldston (CD8)","2023","2023-01-01T00:00:00.000","29.62674459",
"878152","1435","Ozone (O3)","Summer mean","ppb","CD","207","Kingsbridge Heights and Bedford (CD7)","2023","2023-01-01T00:00:00.000","32.06602493",
"874541","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","501502","Northern SI","2023","2023-01-01T00:00:00.000","8.531657499",
"878156","1435","Ozone (O3)","Summer mean","ppb","CD","203","Morrisania and Crotona (CD3)","2023","2023-01-01T00:00:00.000","32.51779978",
"878158","1435","Ozone (O3)","Summer mean","ppb","CD","201","Mott Haven and Melrose (CD1)","2023","2023-01-01T00:00:00.000","32.37118901",
"878159","1435","Ozone (O3)","Summer mean","ppb","CD","112","Washington Heights and Inwood (CD12)","2023","2023-01-01T00:00:00.000","29.66140778",
"874539","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","503504","Southern SI","2023","2023-01-01T00:00:00.000","6.181403822",
"878162","1435","Ozone (O3)","Summer mean","ppb","CD","109","Morningside Heights and Hamilton Heights (CD9)","2023","2023-01-01T00:00:00.000","30.99076311",
"878164","1435","Ozone (O3)","Summer mean","ppb","CD","107","Upper West Side (CD7)","2023","2023-01-01T00:00:00.000","29.73775761",
"878165","1435","Ozone (O3)","Summer mean","ppb","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2023","2023-01-01T00:00:00.000","29.94972265",
"874545","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","404406","Bayside Little Neck-Fresh Meadows","2023","2023-01-01T00:00:00.000","6.474389448",
"874533","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","Citywide","1","New York City","2023","2023-01-01T00:00:00.000","6.659279692",
"878170","1435","Ozone (O3)","Summer mean","ppb","CD","101","Financial District (CD1)","2023","2023-01-01T00:00:00.000","29.71969051",
"878171","1435","Ozone (O3)","Summer mean","ppb","Citywide","1","New York City","2023","2023-01-01T00:00:00.000","35.53951634",
"874530","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","101","Financial District (CD1)","2023","2023-01-01T00:00:00.000","7.404980793",
"878174","1435","Ozone (O3)","Summer mean","ppb","UHF34","501502","Northern SI","2023","2023-01-01T00:00:00.000","33.09477592",
"878176","1435","Ozone (O3)","Summer mean","ppb","UHF34","309310","Union Square-Lower Manhattan","2023","2023-01-01T00:00:00.000","30.65430801",
"878177","1435","Ozone (O3)","Summer mean","ppb","UHF34","306308","Chelsea-Village","2023","2023-01-01T00:00:00.000","28.5882459",
"874534","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","105106107","South Bronx","2023","2023-01-01T00:00:00.000","6.673858161",
"874527","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","102","Greenwich Village and Soho (CD2)","2023","2023-01-01T00:00:00.000","8.076197121",
"878181","1435","Ozone (O3)","Summer mean","ppb","UHF34","408","Jamaica","2023","2023-01-01T00:00:00.000","37.4206363",
"878182","1435","Ozone (O3)","Summer mean","ppb","UHF34","407","Southwest Queens","2023","2023-01-01T00:00:00.000","37.44642533",
"874524","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","103","Lower East Side and Chinatown (CD3)","2023","2023-01-01T00:00:00.000","7.353321242",
"878189","1435","Ozone (O3)","Summer mean","ppb","UHF34","302","Central Harlem - Morningside Heights","2023","2023-01-01T00:00:00.000","31.47215121",
"878186","1435","Ozone (O3)","Summer mean","ppb","UHF34","401","Long Island City - Astoria","2023","2023-01-01T00:00:00.000","33.216065",
"878187","1435","Ozone (O3)","Summer mean","ppb","UHF34","304","Upper West Side","2023","2023-01-01T00:00:00.000","29.75903836",
"874528","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","101","Financial District (CD1)","2023","2023-01-01T00:00:00.000","7.384581284",
"874535","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","105106107","South Bronx","2023","2023-01-01T00:00:00.000","9.409821191",
"874520","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","104","Clinton and Chelsea (CD4)","2023","2023-01-01T00:00:00.000","9.655789883",
"878200","1435","Ozone (O3)","Summer mean","ppb","UHF34","202","Downtown - Heights - Slope","2023","2023-01-01T00:00:00.000","33.86869045",
"874521","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","104","Clinton and Chelsea (CD4)","2023","2023-01-01T00:00:00.000","7.835329515",
"878194","1435","Ozone (O3)","Summer mean","ppb","UHF34","208","Canarsie - Flatlands","2023","2023-01-01T00:00:00.000","38.29501816",
"878196","1435","Ozone (O3)","Summer mean","ppb","UHF34","206","Borough Park","2023","2023-01-01T00:00:00.000","37.40360507",
"878197","1435","Ozone (O3)","Summer mean","ppb","UHF34","205","Sunset Park","2023","2023-01-01T00:00:00.000","34.50958622",
"874517","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","105","Midtown (CD5)","2023","2023-01-01T00:00:00.000","9.767412952",
"874546","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","309310","Union Square-Lower Manhattan","2023","2023-01-01T00:00:00.000","7.497413053",
"878201","1435","Ozone (O3)","Summer mean","ppb","UHF34","201","Greenpoint","2023","2023-01-01T00:00:00.000","33.7542222",
"878202","1435","Ozone (O3)","Summer mean","ppb","UHF34","104","Pelham - Throgs Neck","2023","2023-01-01T00:00:00.000","34.91689947",
"874552","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","305307","Upper East Side-Gramercy","2023","2023-01-01T00:00:00.000","7.263107752",
"874522","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","103","Lower East Side and Chinatown (CD3)","2023","2023-01-01T00:00:00.000","7.36189413",
"878206","1435","Ozone (O3)","Summer mean","ppb","UHF42","504","South Beach - Tottenville","2023","2023-01-01T00:00:00.000","36.4865784",
"878207","1435","Ozone (O3)","Summer mean","ppb","UHF42","503","Willowbrook","2023","2023-01-01T00:00:00.000","34.65271795",
"874536","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","105106107","South Bronx","2023","2023-01-01T00:00:00.000","7.041579913",
"874553","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","305307","Upper East Side-Gramercy","2023","2023-01-01T00:00:00.000","9.298440093",
"874510","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","107","Upper West Side (CD7)","2023","2023-01-01T00:00:00.000","6.424081772",
"878213","1435","Ozone (O3)","Summer mean","ppb","UHF42","407","Southwest Queens","2023","2023-01-01T00:00:00.000","37.44705249",
"874508","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","108","Upper East Side (CD8)","2023","2023-01-01T00:00:00.000","9.157520077",
"874511","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","107","Upper West Side (CD7)","2023","2023-01-01T00:00:00.000","9.173802061",
"874505","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","109","Morningside Heights and Hamilton Heights (CD9)","2023","2023-01-01T00:00:00.000","9.250161362",
"874506","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","109","Morningside Heights and Hamilton Heights (CD9)","2023","2023-01-01T00:00:00.000","6.937311432",
"874502","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","110","Central Harlem (CD10)","2023","2023-01-01T00:00:00.000","9.182091417",
"874512","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","107","Upper West Side (CD7)","2023","2023-01-01T00:00:00.000","6.8683427",
"874499","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","111","East Harlem (CD11)","2023","2023-01-01T00:00:00.000","9.203035572",
"878217","1435","Ozone (O3)","Summer mean","ppb","UHF42","403","Flushing - Clearview","2023","2023-01-01T00:00:00.000","36.68950296",
"874497","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","112","Washington Heights and Inwood (CD12)","2023","2023-01-01T00:00:00.000","6.984992753",
"874500","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","111","East Harlem (CD11)","2023","2023-01-01T00:00:00.000","6.915963164",
"874494","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","201","Mott Haven and Melrose (CD1)","2023","2023-01-01T00:00:00.000","7.093354653",
"878219","1435","Ozone (O3)","Summer mean","ppb","UHF42","401","Long Island City - Astoria","2023","2023-01-01T00:00:00.000","33.216065",
"874495","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","112","Washington Heights and Inwood (CD12)","2023","2023-01-01T00:00:00.000","6.706365699",
"874491","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","301","Washington Heights","2023","2023-01-01T00:00:00.000","9.349919871",
"874501","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","110","Central Harlem (CD10)","2023","2023-01-01T00:00:00.000","6.613041719",
"874513","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2023","2023-01-01T00:00:00.000","7.587894778",
"874487","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","302","Central Harlem - Morningside Heights","2023","2023-01-01T00:00:00.000","6.608280997",
"878226","1435","Ozone (O3)","Summer mean","ppb","UHF42","304","Upper West Side","2023","2023-01-01T00:00:00.000","29.75910834",
"874485","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","303","East Harlem","2023","2023-01-01T00:00:00.000","9.187970378",
"874488","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","302","Central Harlem - Morningside Heights","2023","2023-01-01T00:00:00.000","9.206518962",
"874482","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","304","Upper West Side","2023","2023-01-01T00:00:00.000","9.178931606",
"874483","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","304","Upper West Side","2023","2023-01-01T00:00:00.000","6.873849365",
"874479","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","305","Upper East Side","2023","2023-01-01T00:00:00.000","9.152812817",
"874489","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","302","Central Harlem - Morningside Heights","2023","2023-01-01T00:00:00.000","6.918861081",
"874476","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","306","Chelsea - Clinton","2023","2023-01-01T00:00:00.000","9.716882785",
"874473","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","307","Gramercy Park - Murray Hill","2023","2023-01-01T00:00:00.000","9.463103294",
"874477","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","306","Chelsea - Clinton","2023","2023-01-01T00:00:00.000","8.076770315",
"878229","1435","Ozone (O3)","Summer mean","ppb","UHF42","301","Washington Heights","2023","2023-01-01T00:00:00.000","29.97225632",
"874470","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","308","Greenwich Village - SoHo","2023","2023-01-01T00:00:00.000","9.568039799",
"874514","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2023","2023-01-01T00:00:00.000","9.340237988",
"874478","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","305","Upper East Side","2023","2023-01-01T00:00:00.000","6.662258812",
"874471","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","308","Greenwich Village - SoHo","2023","2023-01-01T00:00:00.000","7.89977574",
"874490","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","301","Washington Heights","2023","2023-01-01T00:00:00.000","6.701271742",
"874464","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","310","Lower Manhattan","2023","2023-01-01T00:00:00.000","9.185954859",
"874461","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","401","Long Island City - Astoria","2023","2023-01-01T00:00:00.000","9.441759835",
"874465","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","310","Lower Manhattan","2023","2023-01-01T00:00:00.000","7.335354624",
"874457","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","402","West Queens","2023","2023-01-01T00:00:00.000","6.665068392",
"874454","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","403","Flushing - Clearview","2023","2023-01-01T00:00:00.000","6.233672408",
"874458","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","402","West Queens","2023","2023-01-01T00:00:00.000","9.23668133",
"874466","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","309","Union Square - Lower East Side","2023","2023-01-01T00:00:00.000","7.590957422",
"874450","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","405","Ridgewood - Forest Hills","2023","2023-01-01T00:00:00.000","6.726169914",
"874451","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","404","Bayside - Little Neck","2023","2023-01-01T00:00:00.000","5.86387523",
"874448","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","405","Ridgewood - Forest Hills","2023","2023-01-01T00:00:00.000","6.26223548",
"874446","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","406","Fresh Meadows","2023","2023-01-01T00:00:00.000","8.672409931",
"874452","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","404","Bayside - Little Neck","2023","2023-01-01T00:00:00.000","8.719524695",
"874447","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","406","Fresh Meadows","2023","2023-01-01T00:00:00.000","6.458741628",
"874467","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","309","Union Square - Lower East Side","2023","2023-01-01T00:00:00.000","9.24061011",
"874441","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","408","Jamaica","2023","2023-01-01T00:00:00.000","6.589261584",
"874442","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","407","Southwest Queens","2023","2023-01-01T00:00:00.000","5.955262927",
"874440","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","408","Jamaica","2023","2023-01-01T00:00:00.000","8.721661525",
"874438","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","409","Southeast Queens","2023","2023-01-01T00:00:00.000","6.386811098",
"874439","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","408","Jamaica","2023","2023-01-01T00:00:00.000","5.936789674",
"874437","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","409","Southeast Queens","2023","2023-01-01T00:00:00.000","8.565160331",
"874443","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","407","Southwest Queens","2023","2023-01-01T00:00:00.000","8.613922725",
"874434","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","410","Rockaways","2023","2023-01-01T00:00:00.000","8.150636732",
"874435","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","410","Rockaways","2023","2023-01-01T00:00:00.000","6.126453405",
"874433","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","410","Rockaways","2023","2023-01-01T00:00:00.000","5.26452039",
"874515","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2023","2023-01-01T00:00:00.000","7.531148057",
"874444","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","407","Southwest Queens","2023","2023-01-01T00:00:00.000","6.516343941",
"874436","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","409","Southeast Queens","2023","2023-01-01T00:00:00.000","5.617699015",
"874468","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","309","Union Square - Lower East Side","2023","2023-01-01T00:00:00.000","7.488763093",
"874427","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","502","Stapleton - St. George","2023","2023-01-01T00:00:00.000","5.669842283",
"874428","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","502","Stapleton - St. George","2023","2023-01-01T00:00:00.000","8.449108269",
